WIP List of Quests,,,,
,,,,
Split,Quest,Info,Location,Reward
Polymnia Split - Lvl 12,Find Pokédex,Return Parcel to the Professor,Acrisia City,"Rotom Phone, Exp. Share and Outfit Box"
Polymnia Split - Lvl 12,A Girlypop Dream,Register Togepi in the Pokédex,Acrisia City,Eviolite
Polymnia Split - Lvl 12,Rock'n'Roll Pokémon,Show Blitzle in party to the lady in SW house,Acrisia City,Rare Candy
Polymnia Split - Lvl 12,Gym 1,Defeat Gym 1 in Jusmail Town,Acrisia City,TM09 - Bullet Seed
Polymnia Split - Lvl 12,Lovestruck Biker,Get Heart Scale for Cycling Man in N of town,Jusmail Town,Love Ball x5
Ourani Split - Lvl 19,Talk to Prof. Elia,Go back to Acrisia City,Jusmail Town,Ability Capsule
Ourani Split - Lvl 19,Berry Novice,Plant 20 Berries,Jusmail Town,"Chilan Berry, Haban Berry, Roseli Berry"
Ourani Split - Lvl 19,Berry Enthusiast,Plant 50 Berries,Jusmail Town,Level 20 Woobat with special moves
Ourani Split - Lvl 19,Berry Expert,Plant 100 Berries,Jusmail Town,"Amaze Mulch x10, Shiny Charm"
Ourani Split - Lvl 19,Berry Master,Plant 200 Berries,Jusmail Town,"Potted Berry, Trainer Card Gold Star"
Ourani Split - Lvl 19,Gym 2,Defeat Gym 2 in Kalami City,Acrisia City,TM39 - Rock Tomb
Ourani Split - Lvl 19,Archaic Pokémon,Register Baltoy in the Pokédex,Acrisia Mountains,Dusk Stone
Ourani Split - Lvl 19,Understanding Eeveelution,"Register Eevee in the Pokédex, house SW of Mart",Kalami City,Exp. Candy S x3
Ourani Split - Lvl 19,Eye of the Beholder,Get Heart Scale for Artist in SE of City,Kalami City,Opal Fish Poster
Kleio Split - Lvl 22,Talk to Prof. Elia,Go back to Acrisia City,Kalami City,HM06 - Rock Smash
Kleio Split - Lvl 22,Gym 3,Defeat Gym 3 in Pythios Town,Acrisia City,TM04 - Calm Mind
Kleio Split - Lvl 22,Species Quest,10 Unique species in Pokédex,Acrisia City,Nugget
Kleio Split - Lvl 22,Species Quest,25 Unique species in Pokédex,Acrisia City,Loaded Dice
Kleio Split - Lvl 22,Species Quest,50 Unique species in Pokédex,Acrisia City,TM27 - Return
Kleio Split - Lvl 22,Species Quest,100 Unique species in Pokédex,Acrisia City,"Rowlet, Litleo, Popplio"
Kleio Split - Lvl 22,Species Quest,135 Unique species in Pokédex,Acrisia City,"Chespin, Fennekin, Froakie"
Kleio Split - Lvl 22,Species Quest,170 Unique species in Pokédex,Acrisia City,"Sprigatito, Fuecoco, Quaxly"
Kleio Split - Lvl 22,Species Quest,200 Unique species in Pokédex,Acrisia City,Oval Charm
Kleio Split - Lvl 22,Species Quest,250 Unique species in Pokédex,Acrisia City,Leftovers x3
Kleio Split - Lvl 22,Species Quest,300 Unique species in Pokédex,Acrisia City,Shiny Charm
Kleio Split - Lvl 22,Complete the Pokédex,Complete Pokédex (430 Unique species),Acrisia City,Trainer Card Gold Star
Kleio Split - Lvl 22,Impatience is a Virtue,Get 3 Quick Balls for Athlete,Pythios Town,Ultra Ball x3
Kleio Split - Lvl 22,Snom Infestation,Show Snom in party to the old lady in Cemetery N,Pythios Cemetery,Ice Stone
Terpsikore Split - Lvl 27,Gym 4,Defeat Gym 4 in Sofos City,Pythios Town,TM53 - Power-Up Punch
Terpsikore Split - Lvl 27,Save our Sails!,Defeat Team Chimera Admin E of Pythios Town,Pythios Town,Unlock Delphis transport ship
Terpsikore Split - Lvl 27,Cold Medicine,Get a Yache Berry for Berry Enthusiast,Erinys Path East,TM52 - Frost Breath
Terpsikore Split - Lvl 27,Keeper of the Cave,Catch the Froslass in Froslass Cavern,Froslass Cavern B2F,Exp. Candy M x3
Terpsikore Split - Lvl 27,Chimera's Mega Plan,"Defeat Team Chimera in Sofos City, return to Niko",Asfal Hills,HM03 - Surf
Terpsikore Split - Lvl 27,A Tall Order,Register Girafarig in the Pokédex for boy in house,Asfal Hills,TM34 - Shock Wave
Terpsikore Split - Lvl 27,No Nodding Off!,Bring an Awakening to Old Lady in house W of Gym,Sofos City,Rare Candy
Terpsikore Split - Lvl 27,Arcade Escapade,Bring 5 Pinball Points to Computer Guy in E of city,Sofos City,Covert Cloak
Terpsikore Split - Lvl 27,Master of Terrain,Show Alolan Raichu to man by the grass in the city,Sofos City,Raichu Doll
Terpsikore Split - Lvl 27,Bird-Brained,Register Noctowl and Xatu in the Pokédex for Bird lady,Sofos City,Wise Glasses
Terpsikore Split - Lvl 27,Nemo's Birds,Show all 4 Oricorio forms in party to Nemo in SE house,Sofos City,"Glimmering Charm, Oricorio Doll"
Terpsikore Split - Lvl 27,First Battle Pavilion,Participate in the Sofos Battle Pavilion,Sofos City,Exp. Candy M x2
Euterpe Split - Lvl 31,Gym 5,Defeat Gym 5 on Myrrini Island,Sofos City,TM21 - Acid Spray
Euterpe Split - Lvl 31,Zookeeper,Fill all exhibits with Pokémon,Kipos Town,Ogerpon
Euterpe Split - Lvl 31,Zoo Donations,Donate 5 Pokémon,Kipos Town,Zookeeper Outfit
Euterpe Split - Lvl 31,Zoo Donations,Donate 10 Pokémon,Kipos Town,"Nest Ball x5, Repeat Ball x5"
Euterpe Split - Lvl 31,Zoo Donations,Donate 20 Pokémon,Kipos Town,Master Ball
Euterpe Split - Lvl 31,Zoo Donations,Donate 30 Pokémon,Kipos Town,"Cornerstone Mask, Wellspring Mask, Hearthflame Mask"
Euterpe Split - Lvl 31,Domestic Pokémon,Donate 3 Pokémon to the Suburbs Enclosure,Kipos Town,TM01 - Wish
Euterpe Split - Lvl 31,A Paleo Nerd's Dream,Donate a Lazarus Taxa Pokémon,Kipos Town,Exp. Candy L
Euterpe Split - Lvl 31,Cross-Species Crossing,Register Braviary in the Pokédex for Scientist in Zoo,Kipos Town,Thick Club
Euterpe Split - Lvl 31,Kalos Curiosity,Show Tyrunt in party to Scientist in Kipos Town,Kipos Town,Protein
Euterpe Split - Lvl 31,Lost at Sea,Find Pearl String for Old Man on NE Island,Sea of Asteri West,Exp. Candy L
Euterpe Split - Lvl 31,Journey's End,Give the Pokéfan w/ a Wurmple a Timer Ball,Marmaro Island,Quick Ball x3
Euterpe Split - Lvl 31,Egg Envy,Show an egg in party to Beauty near mine entrance,Marmaro Island,
Euterpe Split - Lvl 31,Rift in the Heart,Get Heart Scale for Punk Rocker in NW house,Myrrini Island,TM36 - Sludge Bomb
Euterpe Split - Lvl 31,Allergies,Bring a Full Heal to Camper S of Gym,Myrrini Island,Silk Scarf
Euterpe Split - Lvl 31,Second Battle Pavilion,Participate in the Myrrini Battle Pavilion,Myrrini Island,Reaper Cloth
Thalia & Melpomene Split - Lvl 36,Gym 6,Defeat Gym 6 on the Fresco Isles,Myrrini Island,TM49 - Bulldoze
Thalia & Melpomene Split - Lvl 36,Mischief on Marmaro,Chase Team Chimera from the Mine on Marmaro Island,Myrrini Island,"HM08 - Dive, Marmaro Mining Minigame"
Thalia & Melpomene Split - Lvl 36,5-Star Recovery,Visit Rania in Péntepetal City,Myrrini Island,Able to see the Nature of Wild Pokémon
Thalia & Melpomene Split - Lvl 36,The Big Ask,Bring a Hisuian Arcanine Doll to lady in house N of Berries,Péntepetal City,Dragon Poster
Thalia & Melpomene Split - Lvl 36,A Winning Painting,Show Artist outside Contest Hall a Pokémon with a Contest Ribbon,Péntepetal City,
Thalia & Melpomene Split - Lvl 36,The Long-Lost Friend,Bring 12 Wishing Stones to Woman in the NW house,Péntepetal City,Eternal Flower Floette
Thalia & Melpomene Split - Lvl 36,Another Chance,"Get Revive for Diver, need Dive",Sea of Asteri East,TM18 - Rain Dance
Thalia & Melpomene Split - Lvl 36,Perfect Paint,Get a Shard of each colour for Artist next to bridge,Fresco Isles,Clear Amulet
Thalia & Melpomene Split - Lvl 36,A Family Peace Offering,Get a Box of Chocolates from the Mart to the Theater,Fresco Isles,Unlock Fresco Isles Gym
Thalia & Melpomene Split - Lvl 36,Team Chimera's Beast,Bring 12 Sitrus Berries to Ex-Scientist in Lab on NE Isle,Fresco Isles,"Type: Null, Unlock Memory Vendor"
Thalia & Melpomene Split - Lvl 36,Chasing Down Archen,Show Archen in party to Archen Fan outside Gym in Palati City,Palati City,Nest Ball x10
Thalia & Melpomene Split - Lvl 36,Occult Obsession,Complete Ruins area in Kipos Zoo for Hex Maniac in W house,Palati City,TM58 - Thunder Wave
Thalia & Melpomene Split - Lvl 36,A Personal Study,Get a Blue Shard for Ruin Maniac in Palati Museum,Palati City,Mino-Tauros
Thalia & Melpomene Split - Lvl 36,Big Strong Pokémon,Get a Moon Stone for Youngster at temple in SE,Kaptara Island East,Exp. Candy L
Rhadine Split - Lvl 40,Gym 7,Defeat Gym 7 in Palati City,Fresco Isles,TM35 - Flamethrower
Gym 8 Split - Lvl 50,The Legend of Kyogre,Find Kyogre and show it your strength,Sofos City,Unlock Kyogre encounter
Gym 8 Split - Lvl 50,The Legend of Groudon,Find Groudon and show it your strength,Sofos City,Unlock Groudon encounter
Gym 8 Split - Lvl 50,The Legend of Rayquaza,Find Rayquaza and show it your strength,Sofos City,Unlock Rayquaza encounter
Gym 8 Split - Lvl 50,A Berry Lofty Goal,Give the Worker in house SW of PokéCenter x5 Lum Berry,Tower of Dioxippus,Hydrapple Doll
Gym 8 Split - Lvl 50,Gym 8 - The Final Showdown,Defeat Kalliope,Tower of Dioxippus,